0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.731,30.915,30.9,30.854,30.869,30.701,30.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,30.333,30.635,30.701,30.767,30.737,30.772,30.833,30.859,30.849,30.619,30.522,0,0,0,0,0,0,0,0,29.015,28.943,29.01,28.87,28.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30.19,30.118,30.313,30.446,30.497,30.553,30.655,30.675,30.793,30.93,30.823,30.635,30.563,30.261,0,0,0,0,0,0,29.377,29.46,29.134,29.165,29.046,28.823,28.678,28.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29.897,29.954,30.041,30.118,30.307,30.502,30.435,30.584,30.609,30.716,30.706,30.619,30.594,30.435,30.328,30.128,0,0,0,0,29.599,29.465,29.475,29.351,29.196,29.274,28.989,28.823,28.782,28.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,29.568,29.738,29.943,29.974,30.179,30.19,30.389,30.415,30.343,30.594,30.629,30.614,30.675,30.589,30.624,30.486,30.471,30.077,0,0,29.995,29.805,29.563,29.501,29.387,29.305,29.176,29.088,28.979,28.891,28.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,29.815,29.8,29.872,30.051,30.164,30.118,30.256,30.287,30.394,30.502,30.507,30.624,30.578,30.604,30.589,30.471,30.476,30.328,0,30.675,30.384,29.738,29.599,29.444,29.382,29.377,29.114,29.046,29.134,28.803,28.704,28.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,29.625,29.712,29.753,29.815,29.995,30.051,30.108,30.154,30.231,30.43,30.389,30.492,30.502,30.553,30.64,30.604,30.548,30.471,30.635,30.782,30.976,30.4,29.902,29.748,29.48,29.465,29.331,29.186,29.098,28.974,28.927,28.782,28.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,29.568,29.65,29.722,29.758,29.995,29.964,30.118,30.113,30.241,30.246,30.415,30.512,30.476,30.655,30.619,30.711,30.619,30.563,30.573,30.889,31.027,30.604,30.328,29.738,29.408,29.325,29.393,29.232,29.067,29.088,28.974,28.829,28.6,0,0,0,0,28.397,28.548,28.319,28.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,29.568,29.645,29.722,29.82,29.882,29.938,29.943,30.097,30.077,30.205,30.405,30.44,30.481,30.594,30.767,30.635,30.624,30.543,30.609,30.629,30.803,30.94,30.726,30.272,29.794,29.589,29.331,29.279,29.165,29.02,28.969,29.057,28.787,28.532,0,0,28.714,28.61,28.595,28.6,28.543,28.496,28.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
