0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.001,23.958,24.061,23.931,24.023,23.974,23.86,23.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.979,24.082,24.034,24.007,24.082,24.082,24.099,24.045,24.039,23.974,23.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.92,24.099,23.99,24.028,24.028,24.093,23.979,24.234,23.996,24.007,24.131,24.088,23.996,23.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.985,23.979,24.055,24.082,24.055,24.045,24.158,24.115,24.099,24.31,24.245,24.196,24.191,24.148,24.164,23.86,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.893,23.996,24.099,23.952,24.153,24.229,24.099,24.11,24.31,24.202,24.175,24.213,24.196,24.256,24.283,24.364,24.207,23.833,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.903,24.115,24.115,24.196,24.11,24.126,24.196,24.175,24.229,24.202,24.164,24.288,24.305,24.267,24.391,24.359,24.424,24.294,24.126,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.795,24.023,24.093,24.169,24.131,24.261,24.126,24.207,24.218,24.191,24.153,24.402,24.267,24.234,24.418,24.397,24.515,24.494,24.456,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.424,23.359,23.484,23.577,23.642,23.724,23.952,24.158,24.088,24.31,24.24,24.213,24.218,24.256,24.142,24.332,24.261,24.326,24.278,24.51,24.402,24.515,24.672,24.591,24.099,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.544,23.359,23.446,23.435,23.539,23.621,23.691,23.631,23.887,24.169,24.245,24.294,24.294,24.25,24.245,24.407,24.25,24.342,24.305,24.278,24.37,24.613,24.515,24.499,24.623,24.694,24.44,0,0,0,0,0,0,0,0,0,0
