0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28.241,28.324,28.298,28.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28.47,28.34,28.491,28.371,28.309,28.288,28.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28.491,28.694,28.512,28.61,28.475,28.527,28.501,28.309,28.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28.491,28.584,28.616,28.569,28.543,28.538,28.413,28.496,28.402,28.345,28.256,0,0,0,0,0,0,27.371,27.24,27.282,27.14,27.034,26.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,28.512,28.548,28.59,28.673,28.688,28.574,28.553,28.527,28.454,28.408,28.465,28.408,28.058,0,0,0,0,27.498,27.519,27.392,27.256,27.161,27.161,27.082,26.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28.267,28.595,28.532,28.673,28.678,28.595,28.688,28.564,28.543,28.6,28.475,28.444,28.397,28.288,27.844,0,0,27.833,27.66,27.513,27.356,27.229,27.266,27.145,27.124,27.04,26.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28.605,28.74,28.709,28.714,28.668,28.59,28.694,28.621,28.527,28.595,28.553,28.475,28.397,28.392,28.204,0,0,27.891,27.629,27.592,27.371,27.329,27.256,27.219,27.161,26.955,27.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,28.241,28.636,28.751,28.683,28.803,28.761,28.751,28.694,28.683,28.652,28.636,28.543,28.564,28.486,28.397,28.246,27.419,27.513,28.053,27.833,27.629,27.498,27.35,27.45,27.314,27.193,27.103,26.982,27.203,27.44,27.387,27.356,27.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,28.574,28.761,28.699,28.792,28.756,28.803,28.813,28.746,28.73,28.662,28.699,28.631,28.548,28.574,28.361,28.449,28.251,28.189,28.215,27.933,27.734,27.645,27.45,27.366,27.261,27.187,27.098,27.171,27.314,27.55,27.34,27.245,27.245,27.287,27.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,28.678,28.704,28.73,28.756,28.849,28.709,28.818,28.797,28.766,28.616,28.699,28.746,28.652,28.574,28.532,28.558,28.564,28.735,28.465,27.99,27.99,27.692,27.534,27.487,27.408,27.24,27.145,27.103,27.755,27.508,27.371,27.329,27.245,27.272,27.203,27.024,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,28.699,28.688,28.72,28.694,28.782,28.678,28.777,28.74,28.829,28.771,28.746,28.72,28.782,28.709,28.527,28.522,28.616,28.963,28.642,28.22,27.938,27.671,27.534,27.466,27.403,27.219,27.256,27.245,27.718,27.571,27.555,27.471,27.466,27.345,27.282,27.382,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.553,28.771,28.699,28.636,28.647,28.746,28.777,28.834,28.782,28.808,28.787,28.761,28.73,28.792,28.662,28.517,28.564,28.72,29.284,28.823,28.267,27.98,27.849,27.713,27.603,27.387,27.314,27.34,27.723,27.791,27.529,27.477,27.519,27.319,27.356,27.345,27.256,27.114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.735,28.642,28.875,28.709,28.74,28.813,28.683,28.766,28.771,28.73,28.849,28.766,28.725,28.73,28.746,28.517,28.574,28.756,29.465,29.026,28.517,28.209,27.849,27.608,27.681,27.55,27.566,27.524,27.969,27.76,27.597,27.587,27.613,27.461,27.487,27.419,27.361,27.414,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.839,28.829,28.777,28.73,28.782,28.803,28.839,28.829,28.777,28.901,28.958,28.865,28.839,28.73,28.818,28.512,28.626,28.751,29.511,29.181,28.756,28.288,28.22,28.006,27.99,27.896,27.948,28.402,27.954,27.859,27.718,27.597,27.618,27.461,27.65,27.624,27.54,27.513,27.697,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.834,28.766,28.725,28.813,28.74,28.797,28.818,28.834,28.922,28.88,28.855,28.958,28.771,28.704,28.792,28.595,28.756,28.704,29.63,29.331,28.979,28.756,28.673,28.522,28.371,28.382,29.181,28.761,28.001,27.906,27.749,27.645,27.739,27.524,27.576,27.555,27.566,27.88,27.786,27.823,27.576,0,0,0,0,0,0,0,0,0
