0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.377,22.338,22.351,22.442,22.506,22.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.493,22.467,22.416,22.377,22.403,22.48,22.493,22.493,22.48,22.467,22.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.454,22.454,22.519,22.493,22.493,22.519,22.493,22.532,22.506,22.493,22.48,22.48,22.48,22.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.506,22.48,22.519,22.532,22.532,22.571,22.558,22.545,22.519,22.493,22.506,22.506,22.519,22.48,22.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,22.48,22.493,22.532,22.519,22.519,22.545,22.558,22.545,22.545,22.545,22.532,22.532,22.558,22.558,22.519,22.467,22.429,22.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,22.467,22.519,22.584,22.584,22.558,22.571,22.558,22.545,22.532,22.532,22.506,22.532,22.558,22.558,22.519,22.493,22.454,22.442,22.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,22.467,22.467,22.493,22.519,22.571,22.636,22.597,22.571,22.558,22.532,22.519,22.506,22.506,22.506,22.519,22.532,22.519,22.454,22.442,22.454,22.454,22.442,0,0,0,0,0,22.442,22.403,22.39,22.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,22.493,22.519,22.545,22.597,22.636,22.675,22.61,22.545,22.545,22.532,22.532,22.519,22.532,22.519,22.519,22.467,22.467,22.403,22.429,22.416,22.454,22.454,22.403,0,0,0,22.416,22.442,22.403,22.416,22.416,22.442,22.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22.429,22.48,22.506,22.545,22.545,22.61,22.675,22.688,22.597,22.545,22.532,22.532,22.532,22.532,22.506,22.506,22.442,22.416,22.39,22.39,22.416,22.442,22.442,22.403,22.377,0,22.403,22.403,22.442,22.442,22.429,22.429,22.416,22.377,22.403,22.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
