0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.511,31.606,32.092,31.985,31.165,31.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.807,31.642,31.985,31.914,32.021,31.985,31.831,31.808,31.106,30.915,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.939,31.499,31.891,31.985,31.95,31.843,31.772,31.82,31.82,31.772,31.772,31.725,31.725,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.213,31.808,31.891,31.843,31.914,31.82,31.737,31.713,31.653,31.618,31.701,31.665,31.57,31.701,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3,30.086,29.64,30.183,30.687,30.591,31.356,31.701,31.784,31.725,31.725,31.831,31.772,31.689,31.665,31.606,31.57,31.582,31.499,31.38,31.404,31.094,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.869,30.471,29.712,30.171,30.531,30.687,31.046,31.201,31.106,31.416,31.57,31.665,31.63,31.653,31.701,31.653,31.63,31.606,31.606,31.582,31.546,31.487,31.38,31.344,31.368,30.639,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.712,30.291,30.579,30.627,30.699,30.795,31.034,31.13,31.177,31.285,31.356,31.416,31.582,31.582,31.606,31.653,31.63,31.63,31.653,31.642,31.558,31.499,31.416,31.332,31.332,31.332,31.32,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.506,30.231,30.459,30.531,30.651,30.687,30.759,30.891,30.986,31.058,31.213,31.285,31.38,31.535,31.57,31.606,31.618,31.618,31.63,31.653,31.653,31.594,31.535,31.475,31.344,31.285,31.261,31.237,30.711,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.801,29.845,30.387,30.471,30.483,30.555,30.651,30.651,30.735,30.843,30.927,31.01,31.106,31.189,31.38,31.475,31.535,31.582,31.582,31.57,31.618,31.606,31.582,31.606,31.558,31.511,31.404,31.332,31.273,31.225,31.046,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.972,30.026,29.93,30.291,30.411,30.423,30.411,30.495,30.651,30.771,30.843,30.939,31.022,31.082,31.082,31.142,31.285,31.38,31.463,31.546,31.511,31.499,31.558,31.558,31.558,31.57,31.535,31.487,31.38,31.308,31.308,31.201,31.153,31.022,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.966,30.002,30.423,30.603,30.555,30.483,30.411,30.399,30.387,30.495,30.627,30.783,30.891,31.01,31.058,31.07,31.094,31.118,31.273,31.368,31.404,31.451,31.451,31.439,31.499,31.511,31.546,31.582,31.594,31.546,31.428,31.38,31.237,31.249,31.225,30.327,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.434,30.279,30.567,30.579,30.603,30.603,30.603,30.471,30.459,30.483,30.591,30.783,30.783,30.927,31.022,31.034,31.058,31.046,31.058,31.189,31.297,31.344,31.38,31.404,31.463,31.511,31.558,31.618,31.606,31.665,31.546,31.451,31.404,31.368,31.356,31.308,30.891,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.869,30.411,30.639,30.639,30.567,30.543,30.591,30.651,30.639,30.627,30.591,30.579,30.759,30.903,30.986,30.962,30.903,30.962,30.986,30.986,31.13,31.237,31.297,31.332,31.356,31.463,31.523,31.57,31.618,31.689,31.665,31.463,31.38,31.368,31.38,31.38,31.308,31.213,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.086,30.447,30.591,30.555,30.507,30.567,30.615,30.675,30.711,30.723,30.699,30.615,30.723,30.891,30.986,30.986,30.903,30.879,30.915,30.974,31.165,31.225,31.285,31.297,31.297,31.416,31.487,31.535,31.618,31.665,31.665,31.535,31.428,31.356,31.332,31.261,31.237,31.225,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.094,30.11,30.423,30.567,30.567,30.543,30.543,30.579,30.603,30.723,30.795,30.867,30.783,30.915,31.07,31.046,31.094,30.903,30.867,30.891,30.974,31.046,31.106,31.225,31.225,31.237,31.392,31.439,31.475,31.594,31.63,31.63,31.642,31.535,31.404,31.308,31.249,31.201,31.153,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.167,30.002,30.351,30.495,30.567,30.567,30.567,30.555,30.555,30.555,30.675,30.807,30.867,30.95,31.022,31.07,31.165,31.165,30.95,30.939,30.891,30.927,30.927,30.95,31.13,31.142,31.13,31.261,31.308,31.344,31.511,31.535,31.558,31.582,31.428,31.332,31.273,31.237,31.201,31.106,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,29.021,29.506,29.905,30.255,30.423,30.555,30.567,30.591,30.555,30.543,30.615,30.747,30.747,30.986,31.177,31.261,31.082,31.213,31.344,31.094,30.974,30.855,30.807,30.807,30.867,31.022,31.01,30.986,31.118,31.142,31.177,31.38,31.428,31.463,31.523,31.428,31.332,31.32,31.273,31.142,31.046,30.771,0,0,0,0,0,0
