0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.096,23.058,23.047,23.183,23.112,23.118,22.965,23.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.074,23.074,23.319,23.189,23.27,23.189,23.205,23.205,23.167,23.118,22.998,23.025,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.123,23.019,23.063,23.276,23.357,23.564,23.227,23.363,23.434,23.406,23.33,23.287,23.336,23.401,23.287,23.27,23.019,22.932,22.932,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.118,22.943,23.129,23.036,23.189,23.385,23.57,23.754,23.678,23.705,23.597,23.521,23.488,23.401,23.428,23.401,23.281,23.287,23.156,23.074,23.019,22.992,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.14,23.052,23.118,23.156,23.183,23.303,23.336,23.635,23.635,23.743,23.705,23.743,23.765,23.711,23.819,23.434,23.401,23.325,23.357,23.357,23.276,23.183,23.134,23.107,23.08,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.249,23.341,23.341,23.259,23.27,23.292,23.298,23.417,23.629,23.879,24.041,24.09,24.176,23.792,23.754,23.819,23.575,23.526,23.347,23.477,23.401,23.319,23.298,23.167,23.14,23.08,23.036,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.943,23.249,23.298,23.455,23.417,23.385,23.303,23.303,23.51,23.705,23.873,24.041,24.149,24.154,24.009,24.052,23.738,23.825,23.646,23.526,23.537,23.401,23.455,23.515,23.303,23.292,23.134,23.047,23.025,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.845,22.899,22.899,23.21,23.232,23.39,23.423,23.352,23.298,23.483,23.689,23.835,24.127,24.214,24.214,24.198,24.1,24.219,24.019,24.036,23.83,23.515,23.499,23.537,23.521,23.559,23.396,23.27,23.167,23.134,23.129,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.845,22.872,23.019,23.003,23.232,23.341,23.483,23.396,23.396,23.526,23.526,23.689,23.895,24.063,24.127,24.181,24.187,24.246,24.252,24.079,24.079,23.83,23.689,23.646,23.51,23.521,23.559,23.417,23.488,23.347,23.243,23.085,23.085,0,0,0,0,0,0
