0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.058,33.875,33.84,33.794,33.712,33.596,33.315,32.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.596,33.968,33.945,33.875,33.875,33.77,33.642,33.584,33.514,33.14,33.233,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.479,33.852,33.852,33.98,33.992,33.887,33.817,33.689,33.537,33.479,33.502,33.514,33.374,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.654,33.666,33.561,33.362,0,0,0,32.175,33.175,33.817,33.875,33.875,33.899,33.875,33.84,33.759,33.619,33.537,33.514,33.467,33.339,32.975,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.128,33.491,33.689,33.677,33.689,33.829,33.957,33.362,33.304,33.222,33.631,33.887,33.91,33.899,33.887,33.91,33.887,33.817,33.689,33.596,33.514,33.444,33.315,33.151,32.776,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.666,33.677,33.701,33.747,33.794,33.922,34.073,33.84,33.304,33.829,33.875,33.922,33.945,33.945,33.922,33.98,33.957,33.875,33.759,33.642,33.537,33.432,33.292,33.222,33.046,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.642,33.689,33.654,33.712,33.782,33.829,33.922,34.05,34.026,33.887,33.992,33.968,33.98,34.003,34.015,33.992,34.05,34.015,33.933,33.805,33.677,33.549,33.432,33.327,33.245,33.081,32.458,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.642,33.654,33.631,33.759,33.817,33.852,33.933,34.061,34.096,34.05,34.015,33.98,33.992,34.026,34.05,34.061,34.096,34.061,33.968,33.852,33.701,33.561,33.479,33.385,33.292,33.116,32.764,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.034,33.631,33.677,33.677,33.794,33.852,33.91,33.992,34.085,34.119,34.073,34.015,33.968,33.968,34.026,34.073,34.096,34.119,34.119,34.073,34.003,33.899,33.759,33.666,33.549,33.467,33.362,33.21,33.034,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.882,33.631,33.701,33.701,33.805,33.91,33.91,33.992,34.073,34.131,34.131,34.05,33.992,33.957,33.98,34.038,34.096,34.119,34.096,34.073,34.015,33.945,33.829,33.666,33.584,33.479,33.374,33.233,33.151,32.94,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.423,31.273,32.776,33.642,33.712,33.712,33.852,33.957,34.038,34.096,34.119,34.108,34.015,33.98,33.968,34.003,34.073,34.108,34.096,34.085,34.05,34.003,33.945,33.852,33.701,33.572,33.444,33.315,33.198,33.151,33.011,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.106,31.546,32.835,33.631,33.712,33.747,33.91,33.992,34.05,34.085,34.085,34.061,33.98,33.945,33.957,34.003,34.05,34.096,34.073,34.073,34.003,33.945,33.899,33.817,33.701,33.549,33.42,33.304,33.186,33.14,33.011,32.552,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.104,32.87,32.352,32.576,32.092,32.269,33.069,33.607,33.736,33.817,33.968,34.038,34.096,34.119,34.096,34.05,33.933,33.887,33.922,33.968,33.992,34.026,34.026,34.015,33.945,33.899,33.852,33.782,33.677,33.526,33.444,33.339,33.21,33.14,33.034,32.717,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.022,33.022,33.058,33.046,32.94,33.104,32.858,32.94,33.35,33.666,33.817,33.899,34.015,34.073,34.166,34.201,34.166,34.061,33.899,33.84,33.875,33.91,33.945,33.992,33.945,33.91,33.875,33.852,33.829,33.747,33.631,33.514,33.432,33.339,33.222,33.151,33.069,32.846,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.987,32.987,32.964,32.964,33.058,33.186,33.104,33.268,33.385,33.619,33.805,33.922,33.98,34.061,34.108,34.189,34.201,34.143,34.038,33.887,33.84,33.817,33.852,33.933,33.957,33.945,33.864,33.852,33.84,33.817,33.817,33.736,33.607,33.502,33.409,33.315,33.233,33.175,33.104,32.917,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.952,32.964,32.987,32.999,32.999,33.069,33.198,33.257,33.432,33.607,33.782,33.922,34.003,34.038,34.096,34.131,34.154,34.131,34.061,34.061,33.968,33.899,33.84,33.794,33.805,33.852,33.887,33.84,33.864,33.864,33.84,33.794,33.712,33.607,33.514,33.397,33.315,33.257,33.198,33.081,32.952,0,0,0,0,0
