0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.871,26.009,26.309,25.971,26.196,26.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.695,25.582,25.959,26.259,26.296,26.596,26.446,26.558,26.67,26.633,26.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.733,26.196,26.496,26.571,26.608,26.733,26.708,26.757,26.67,26.733,26.745,26.745,26.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.021,26.009,26.146,25.708,25.708,25.946,26.234,26.558,26.571,26.633,26.745,26.795,26.807,26.795,26.807,26.807,26.795,26.857,26.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.582,25.67,25.921,26.159,26.271,26.446,26.209,26.321,26.496,26.596,26.708,26.72,26.72,26.795,26.807,26.832,26.844,26.907,26.956,26.907,26.981,26.919,26.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.57,25.645,25.808,26.009,26.209,26.359,26.484,26.484,26.521,26.571,26.621,26.633,26.72,26.782,26.832,26.844,26.857,26.907,26.882,26.969,26.956,26.993,27.006,27.055,27.08,26.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.544,25.544,25.683,25.833,26.009,26.196,26.359,26.471,26.558,26.633,26.67,26.683,26.683,26.745,26.795,26.857,26.869,26.894,26.944,26.993,27.08,27.08,27.068,27.031,27.006,27.031,27.006,26.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.532,25.695,25.884,26.059,26.196,26.334,26.359,26.459,26.533,26.633,26.683,26.72,26.77,26.832,26.882,26.907,26.919,26.919,26.944,27.018,27.105,27.167,27.192,27.031,27.018,27.055,26.981,26.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.356,25.557,25.758,25.946,26.084,26.209,26.296,26.434,26.496,26.608,26.67,26.67,26.733,26.77,26.832,26.894,26.894,26.907,26.969,27.068,27.13,27.167,27.229,27.229,27.155,27.117,27.093,27.08,27.093,26.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.381,25.582,25.884,26.034,26.084,26.184,26.184,26.259,26.384,26.471,26.571,26.658,26.708,26.745,26.77,26.857,26.869,26.869,26.869,26.931,27.08,27.142,27.167,27.192,27.217,27.192,27.155,27.093,27.093,27.117,27.068,26.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.469,25.607,25.821,26.046,26.071,26.134,26.234,26.334,26.446,26.521,26.558,26.633,26.708,26.72,26.757,26.795,26.832,26.869,26.919,27.031,27.13,27.13,27.142,27.167,27.229,27.229,27.229,27.117,27.093,27.068,27.031,26.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.494,25.62,25.808,25.984,26.071,26.071,26.121,26.221,26.334,26.434,26.496,26.596,26.658,26.733,26.782,26.869,26.795,26.844,26.882,26.931,26.981,27.105,27.13,27.179,27.266,27.266,27.254,27.254,27.167,27.08,27.068,27.043,26.993,26.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.544,25.645,25.833,25.959,26.059,26.146,26.209,26.284,26.409,26.409,26.471,26.546,26.621,26.72,26.795,26.869,26.894,26.894,26.931,26.956,27.055,27.055,27.117,27.179,27.254,27.303,27.241,27.179,27.093,27.043,27.068,27.043,27.043,26.931,26.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.632,25.783,25.871,25.871,25.971,26.034,26.146,26.209,26.296,26.384,26.459,26.509,26.583,26.683,26.757,26.757,26.857,26.882,26.857,26.907,26.944,27.018,27.105,27.155,27.167,27.179,27.266,27.217,27.179,27.142,27.105,27.068,27.031,26.969,26.882,26.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.519,25.658,25.783,25.896,25.984,26.034,26.096,26.221,26.321,26.321,26.396,26.459,26.496,26.571,26.658,26.733,26.733,26.795,26.807,26.882,26.944,26.944,27.006,27.08,27.155,27.142,27.155,27.192,27.204,27.179,27.142,27.08,27.068,27.006,26.944,26.844,26.77,26.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.507,25.62,25.746,25.796,25.909,25.996,26.059,26.096,26.184,26.284,26.421,26.471,26.484,26.558,26.67,26.658,26.72,26.745,26.757,26.795,26.857,26.931,27.018,27.08,27.142,27.167,27.167,27.192,27.192,27.204,27.204,27.167,27.08,27.018,26.956,26.844,26.782,26.757,26.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.507,25.632,25.771,25.896,26.021,26.084,26.121,26.121,26.121,26.184,26.384,26.434,26.471,26.558,26.695,26.733,26.757,26.782,26.807,26.807,26.857,26.919,26.993,27.105,27.155,27.192,27.192,27.192,27.192,27.204,27.179,27.179,27.105,27.055,27.031,26.894,26.82,26.795,26.832,26.683,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.507,25.72,25.72,25.858,25.909,26.021,26.109,26.146,26.159,26.146,26.234,26.371,26.446,26.558,26.571,26.72,26.782,26.782,26.782,26.832,26.869,26.919,26.956,27.068,27.117,27.117,27.167,27.167,27.179,27.179,27.192,27.167,27.105,27.08,27.08,27.043,26.907,26.907,26.82,26.832,26.683,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.469,25.733,25.896,25.946,26.009,26.096,26.171,26.171,26.159,26.184,26.246,26.334,26.434,26.558,26.72,26.894,26.894,26.944,26.807,26.869,26.907,26.907,26.931,26.981,27.031,27.105,27.142,27.13,27.167,27.204,27.192,27.192,27.142,27.08,27.093,27.043,26.969,26.919,26.844,26.832,26.608,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25.419,25.494,25.494,25.683,25.846,25.946,25.996,26.084,26.171,26.196,26.209,26.234,26.296,26.421,26.421,26.533,26.633,26.857,27.068,27.155,26.981,26.981,26.919,26.931,26.956,26.944,26.993,27.105,27.13,27.105,27.155,27.229,27.241,27.241,27.204,27.105,27.105,27.068,27.006,26.981,26.907,26.907,26.782,26.571,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25.519,25.607,25.708,25.808,25.909,25.996,26.059,26.059,26.146,26.196,26.209,26.196,26.296,26.409,26.446,26.509,26.733,27.142,27.142,27.303,27.142,27.093,26.956,26.956,26.981,26.993,27.043,27.117,27.117,27.167,27.142,27.241,27.278,27.291,27.204,27.117,27.055,27.018,27.006,27.018,26.993,26.993,26.882,26.782,0,0,0,0,0,0,0,0,0,0,0,0
