0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.114,33.079,33.079,33.213,33.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.935,32.975,33.034,33.168,32.99,33.203,33.173,33.407,0,0,0,0,0,0,0,0,33.243,33.322,33.367,33.362,33.57,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.674,32.955,33.079,33.074,33.064,33.029,33.079,33.173,33.377,33.886,33.975,33.327,32.925,32.915,33.129,33.014,33.109,33.203,33.258,33.382,33.481,33.55,33.59,33.525,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.112,32.391,33.044,33.079,33.064,33.029,33.029,33.178,33.273,33.446,34.024,34.113,33.233,32.96,32.91,32.945,33.079,33.109,33.223,33.392,33.461,33.555,33.634,33.634,33.704,33.516,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.24,29.328,30.997,32.95,33.049,33.014,32.985,33.178,33.233,33.57,34.01,34.123,33.417,33.417,33,32.98,32.945,33.079,33.134,33.129,33.392,33.55,33.58,33.615,33.664,33.619,33.61,33.55,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.099,33.198,33.024,32.94,32.865,31.588,29.928,29.928,32.601,32.97,33.064,33.024,33.173,33.233,33.441,33.941,34.123,33.545,33.104,32.905,32.945,32.93,32.945,33.168,33.168,33.312,33.392,33.521,33.456,33.639,33.718,33.718,33.629,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.945,33.134,33.079,33.173,33.069,32.9,32.865,32.466,31.437,31.754,32.905,33.074,33.019,33.084,33.278,33.213,33.501,33.896,34.118,33.644,33.203,33.029,32.955,33.059,33.014,33.218,33.173,33.342,33.491,33.352,33.624,33.624,33.713,33.669,33.802,33.743,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.005,33.044,33.228,33.124,33.059,33.059,33.094,33,32.771,32.466,30.444,32.311,33.238,33.114,33.332,33.619,33.605,34.005,34.207,33.792,33.288,33.288,33.109,33.168,33.218,33.203,33.109,33.173,33.317,33.362,33.496,33.6,33.669,33.881,33.857,33.921,33.862,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.236,33.377,33.029,33.243,33.243,33.089,33.059,33.044,32.835,32.795,32.466,31.699,30.957,32.771,33.525,33.699,33.792,33.975,34.103,34.285,33.98,33.476,33.233,33.203,33.213,33.377,33.253,33.317,33.317,33.347,33.511,33.525,33.684,33.634,33.733,33.837,33.778,33.862,33.689,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,32.915,32.915,33.342,33.298,33.253,33.312,33.074,33.084,33.019,32.945,32.9,32.885,31.381,31.523,33.372,34.039,34.246,34.226,34.211,34.256,34.133,34.049,33.6,33.268,33.243,33.243,33.367,33.243,33.516,33.362,33.491,33.57,33.565,33.718,33.857,33.733,33.891,33.96,33.896,33.847,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33.084,33.019,33.298,33.506,33.56,33.481,33.431,33.159,33.159,33.104,32.975,33.009,33.168,32.256,30.179,32.01,34.216,34.29,34.167,34.098,34.133,34.177,33.867,33.55,33.298,33.298,33.417,33.367,33.496,33.55,33.317,33.575,33.615,33.575,33.639,33.945,33.807,33.896,34,33.852,33.817,0,0,0
0,0,0,0,0,0,0,0,0,0,32.845,33.064,33.059,33.034,33.049,33.129,33.496,33.525,33.545,33.312,33.342,33.402,33.154,33.233,33.565,30.992,30.992,32.01,33.728,34.01,34.167,34,33.945,34.177,34.187,33.733,33.441,33.55,33.624,33.575,33.748,33.758,33.59,33.634,33.605,33.629,33.797,33.867,33.936,34.029,34.01,33.817,33.822,33.629,0,0
0,0,0,0,0,0,0,0,0,33.248,33.154,33.109,33.019,32.975,32.93,32.93,33.124,33.54,33.61,33.54,33.54,33.402,33.441,33.783,33.565,32.805,31.366,33.545,34.064,33.965,33.945,33.945,34.005,34.147,34.295,34.202,33.511,33.54,33.615,33.699,33.807,33.792,33.778,33.842,33.901,33.975,34,33.891,33.96,33.936,33.955,33.936,33.837,33.585,0,0
0,0,0,0,0,0,0,0,33.049,33.243,33.238,33.149,33.019,33.009,32.761,32.95,32.94,33.521,33.555,33.6,33.6,33.59,33.768,34.074,33.945,34.064,33.109,33.511,33.98,34.005,33.965,33.98,34.103,34.383,34.344,34.133,33.6,33.6,33.812,33.788,33.778,33.832,33.881,33.95,34.039,33.955,34.014,33.965,34.005,34.024,33.955,33.802,33.758,33.466,0,0
