0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.662,22.675,22.636,22.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.752,22.713,22.752,22.739,22.688,22.675,22.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.461,23.461,23.473,23.422,23.345,23.306,23.435,23.396,23.306,0,0,0,0,0,22.894,22.804,22.752,22.83,22.83,22.83,22.778,22.7,22.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.435,23.499,23.499,23.499,23.461,23.435,23.409,23.409,23.499,23.486,23.435,23.332,0,0,0,23.204,23.113,22.998,22.907,22.972,22.92,22.894,22.817,22.791,22.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.461,23.486,23.473,23.486,23.486,23.473,23.448,23.448,23.461,23.538,23.538,23.512,23.486,23.448,0,23.255,23.216,23.165,23.126,23.062,23.075,23.01,22.972,22.894,22.92,22.739,22.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.512,23.512,23.486,23.499,23.499,23.538,23.525,23.538,23.499,23.525,23.589,23.576,23.563,23.512,23.461,23.371,23.281,23.216,23.216,23.204,23.152,23.139,23.101,23.049,22.998,22.959,22.778,22.778,22.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.55,23.576,23.563,23.538,23.589,23.602,23.653,23.627,23.627,23.576,23.576,23.64,23.64,23.615,23.55,23.512,23.448,23.358,23.281,23.281,23.216,23.216,23.191,23.165,23.126,23.062,22.946,22.894,22.739,22.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.499,23.576,23.602,23.627,23.627,23.704,23.717,23.743,23.704,23.717,23.679,23.64,23.64,23.704,23.679,23.679,23.64,23.589,23.563,23.486,23.435,23.332,23.255,23.191,23.152,23.075,23.01,22.933,22.843,22.688,22.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.525,23.55,23.576,23.64,23.691,23.704,23.819,23.832,23.807,23.807,23.832,23.807,23.768,23.704,23.755,23.768,23.73,23.717,23.679,23.615,23.538,23.448,23.384,23.319,23.242,23.165,23.075,23.01,22.972,22.817,22.649,22.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.55,23.576,23.576,23.602,23.679,23.704,23.743,23.858,23.909,23.909,23.871,23.922,23.883,23.832,23.768,23.807,23.781,23.755,23.807,23.768,23.627,23.512,23.512,23.461,23.371,23.268,23.178,23.113,23.062,23.062,22.933,22.739,22.584,22.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.615,23.602,23.627,23.666,23.768,23.807,23.819,23.858,23.947,23.947,23.947,23.973,23.947,23.896,23.845,23.871,23.781,23.768,23.807,23.781,23.64,23.538,23.615,23.615,23.55,23.422,23.306,23.216,23.139,23.062,22.817,22.636,22.493,22.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.653,23.704,23.691,23.691,23.73,23.871,23.909,23.922,23.934,23.973,23.973,23.986,23.998,23.973,23.947,23.934,23.973,23.909,23.807,23.781,23.807,23.755,23.666,23.679,23.64,23.55,23.422,23.319,23.255,23.152,22.998,22.7,22.545,22.429,22.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.704,23.794,23.807,23.781,23.794,23.947,23.986,24.011,24.011,24.049,24.011,23.998,24.011,24.037,23.986,23.973,23.973,23.947,23.858,23.819,23.819,23.768,23.73,23.679,23.602,23.486,23.384,23.306,23.268,23.126,22.907,22.61,22.48,22.403,22.364,22.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23.691,23.717,23.717,23.845,23.883,23.871,23.998,24.011,24.037,24.062,24.088,24.062,24.049,24.062,24.088,23.998,23.96,23.998,23.973,23.922,23.871,23.883,23.832,23.794,23.717,23.615,23.486,23.384,23.294,23.294,23.216,23.062,22.752,22.597,22.48,22.403,22.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23.755,23.717,23.743,23.858,23.922,23.973,24.049,24.049,24.062,24.088,24.113,24.126,24.139,24.139,24.139,24.049,23.998,24.037,24.011,23.986,23.934,23.947,23.947,23.896,23.845,23.807,23.691,23.55,23.396,23.229,23.113,22.946,22.739,22.636,22.519,22.429,22.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23.768,23.781,23.755,23.781,23.922,23.986,24.024,24.049,24.075,24.088,24.1,24.139,24.164,24.19,24.19,24.202,24.177,24.126,24.075,24.088,24.049,24.049,24.075,23.998,23.934,23.883,23.832,23.691,23.525,23.371,23.126,22.959,22.83,22.752,22.675,22.558,22.467,22.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23.794,23.807,23.819,23.858,24.037,24.062,24.049,24.049,24.113,24.139,24.151,24.215,24.19,24.202,24.202,24.215,24.215,24.19,24.151,24.139,24.113,24.113,24.1,24.037,23.973,23.922,23.794,23.576,23.409,23.281,23.036,22.881,22.791,22.752,22.688,22.688,22.597,22.597,22.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23.794,23.794,23.819,23.871,24.011,24.1,24.126,24.113,24.228,24.253,24.241,24.215,24.266,24.241,24.241,24.253,24.241,24.228,24.19,24.202,24.177,24.151,24.1,24.062,24.011,23.934,23.666,23.435,23.435,23.268,23.049,22.972,22.92,22.856,22.817,22.726,22.662,22.688,22.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,23.653,23.781,23.845,23.883,23.934,24.024,24.113,24.177,24.202,24.317,24.33,24.33,24.292,24.343,24.317,24.279,24.292,24.253,24.228,24.215,24.241,24.241,24.228,24.164,24.151,24.139,24.049,23.768,23.486,23.294,23.152,22.998,22.959,22.959,22.92,22.868,22.791,22.739,22.791,22.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,23.743,23.807,23.922,23.973,23.986,24.088,24.151,24.215,24.279,24.368,24.381,24.381,24.368,24.381,24.381,24.368,24.381,24.343,24.279,24.215,24.241,24.253,24.228,24.164,24.228,24.253,24.1,23.768,23.358,23.204,23.088,23.01,22.985,22.998,22.959,22.92,22.868,22.843,22.791,22.765,22.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,23.807,23.845,23.986,24.037,24.049,24.088,24.215,24.215,24.266,24.368,24.406,24.419,24.419,24.406,24.393,24.406,24.381,24.368,24.317,24.266,24.304,24.228,24.19,24.19,24.317,24.33,24.113,23.679,23.319,23.178,23.088,23.049,23.023,23.036,23.036,23.023,22.946,22.92,22.933,22.933,22.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,23.871,23.871,23.871,23.96,23.998,24.062,24.139,24.253,24.279,24.33,24.406,24.432,24.444,24.432,24.419,24.406,24.419,24.406,24.368,24.355,24.343,24.33,24.253,24.228,24.266,24.406,24.355,24.355,24.088,23.602,23.268,23.165,23.101,23.075,23.062,23.062,23.036,22.959,22.933,22.972,22.946,22.843,22.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,23.743,23.883,23.922,24.011,24.037,24.088,24.177,24.266,24.343,24.393,24.406,24.457,24.47,24.457,24.432,24.406,24.419,24.393,24.368,24.368,24.368,24.381,24.33,24.317,24.343,24.508,24.508,24.432,24.113,23.563,23.204,23.139,23.113,23.113,23.101,23.088,23.049,22.959,22.933,22.972,22.972,22.894,22.765,0,0,0,0,22.351,22.273,22.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,23.807,23.883,23.96,24.062,24.1,24.139,24.19,24.317,24.393,24.444,24.444,24.47,24.482,24.482,24.444,24.419,24.406,24.406,24.393,24.381,24.368,24.355,24.368,24.393,24.457,24.622,24.647,24.559,24.177,23.589,23.204,23.152,23.139,23.139,23.126,23.113,23.101,23.01,22.985,22.998,23.049,23.023,22.959,22.791,0,0,22.364,22.351,22.299,22.26,22.234,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,23.871,23.896,23.986,24.1,24.164,24.202,24.202,24.33,24.393,24.457,24.482,24.495,24.47,24.457,24.406,24.406,24.393,24.393,24.432,24.419,24.393,24.355,24.444,24.482,24.559,24.622,24.724,24.647,24.241,23.653,23.268,23.191,23.191,23.216,23.191,23.178,23.152,23.165,23.113,23.075,23.101,23.036,22.933,22.739,22.429,22.338,22.351,22.351,22.325,22.273,22.247,22.221,0,0,0,0,0,0,0,0,0,0,0,0
