0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.78,33.968,34.022,33.77,33.804,33.755,33.735,33.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66,33.928,34.077,33.973,34.082,34.112,34.052,34.052,33.988,33.968,33.621,33.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.77,34.003,34.062,34.107,34.072,34.107,34.25,34.077,33.963,34.191,34.008,33.765,33.65,33.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,33.735,33.899,33.998,34.107,34.141,34.23,34.206,34.156,34.126,34.126,34.082,34.013,33.73,33.586,33.611,33.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33.526,33.765,33.794,33.869,34.052,34.121,34.206,34.29,34.22,34.112,34.121,34.176,33.983,33.844,33.646,33.462,33.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,33.108,33.675,33.775,33.78,33.715,33.918,34.003,34.151,34.206,34.23,34.196,34.265,34.22,33.928,33.943,33.581,33.531,33.442,32.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,33.312,33.506,33.69,33.775,33.804,33.794,33.874,34.057,33.953,34.097,34.22,34.295,34.235,34.191,33.933,33.814,33.7,33.511,33.347,33.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,33.646,33.665,33.735,33.735,33.74,33.77,33.76,33.819,33.918,34.013,33.998,34.21,34.26,34.102,34.206,33.953,33.913,33.655,33.471,33.347,33.297,32.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,33.621,33.819,33.665,33.74,33.78,33.655,33.819,33.75,33.76,33.909,33.978,34.097,34.131,34.112,34.018,33.918,33.655,33.67,33.466,33.422,33.312,32.993,32.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,33.804,33.765,33.799,33.745,33.804,33.794,33.77,33.809,33.809,33.958,33.864,33.978,34.008,33.844,33.844,33.854,33.675,33.447,33.387,33.402,33.347,33.113,31.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,33.526,33.844,33.799,33.74,33.745,33.775,33.789,33.824,33.715,33.869,33.899,33.78,33.849,33.923,33.849,33.849,33.879,33.675,33.486,33.506,33.277,33.282,33.217,32.512,0,0,0,0,31.179,31.326,31.098,31.301,31.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,33.7,33.745,33.938,33.869,33.899,33.874,33.864,33.814,33.745,33.765,33.715,33.804,33.864,33.735,33.839,33.859,33.879,33.586,33.471,33.322,33.232,33.317,33.222,32.818,0,0,0,31.367,31.458,31.549,31.534,31.509,31.646,31.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,33.66,33.923,33.859,33.889,33.894,33.864,33.839,33.775,33.74,33.641,33.809,33.71,33.824,33.819,33.834,33.809,33.755,33.471,33.332,33.357,33.227,33.123,33.038,33.003,0,0,31.63,31.549,31.731,31.737,31.6,31.817,31.812,31.762,31.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,33.372,33.69,33.839,33.72,33.889,33.859,33.928,33.755,33.72,33.641,33.735,33.705,33.775,33.705,33.76,33.799,33.725,33.551,33.457,33.307,33.133,33.093,33.133,33.083,32.943,31.326,31.742,31.726,31.843,31.721,31.928,31.762,31.792,31.858,31.711,31.701,31.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,33.586,33.854,33.864,33.775,33.884,33.938,33.775,33.869,33.794,33.78,33.65,33.66,33.66,33.69,33.77,33.819,33.641,33.501,33.362,33.108,32.978,32.903,33.013,32.888,33.033,32.236,32.12,31.954,31.918,31.944,32.019,31.949,31.903,31.893,31.772,31.792,31.62,31.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,33.641,33.765,33.775,33.675,33.879,33.775,33.834,33.854,33.735,33.775,33.735,33.641,33.655,33.641,33.626,33.665,33.646,33.511,33.302,33.207,32.963,32.758,32.723,32.698,32.868,32.758,32.271,32.115,31.938,32.105,32.145,31.989,32.075,31.979,31.913,31.686,31.706,31.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,33.675,33.814,33.73,33.755,33.546,33.7,33.849,33.849,33.765,33.849,33.824,33.824,33.601,33.611,33.646,33.486,33.516,33.486,33.322,33.327,33.153,32.953,32.708,32.708,32.637,32.888,32.748,32.276,32.13,32.12,32.211,32.155,32.085,32.014,31.954,31.716,31.767,31.56,31.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,33.67,33.715,33.705,33.695,33.437,33.735,33.73,33.789,33.884,33.775,33.864,33.685,33.641,33.511,33.452,33.491,33.466,33.397,33.367,33.138,33.018,32.688,32.497,32.602,32.818,32.818,32.748,32.256,32.039,32.039,32.105,31.949,32.029,32.004,31.984,31.747,31.646,31.372,31.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,33.665,33.75,33.74,33.665,33.655,33.7,33.859,33.725,33.834,33.884,33.834,33.725,33.546,33.581,33.66,33.491,33.402,33.432,33.347,33.242,33.013,32.708,32.517,32.552,32.763,32.803,32.16,32.029,32.105,31.974,32.044,32.029,32.004,31.898,31.848,31.691,31.489,31.21,31.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,33.556,33.735,33.824,33.66,33.675,33.725,33.78,33.799,33.844,33.77,33.794,33.695,33.75,33.551,33.576,33.551,33.442,33.397,33.367,33.227,33.033,32.672,32.557,32.582,32.758,32.657,32.13,32.049,32.075,32.029,32.014,32.009,31.979,31.807,31.817,31.696,31.423,31.2,31.022,30.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,33.357,33.646,33.74,33.616,33.596,33.581,33.74,33.839,33.918,33.715,33.745,33.705,33.531,33.452,33.556,33.566,33.457,33.422,33.347,33.292,33.058,32.793,32.482,32.517,32.522,32.522,32.08,31.999,31.944,32.004,31.863,31.812,31.908,31.802,31.554,31.56,31.306,31.24,31.062,31.413,31.908,30.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,33.197,33.437,33.496,33.526,33.551,33.601,33.641,33.546,33.809,33.725,33.705,33.541,33.551,33.442,33.506,33.516,33.407,33.367,33.297,33.018,32.923,32.662,32.422,32.557,32.452,32.211,31.898,31.999,31.888,31.807,31.933,31.726,31.706,31.742,31.489,31.235,31.078,30.976,31.215,31.838,31.933,32.029,31.964,32.019,31.944,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,33.028,33.178,33.342,33.372,33.432,33.476,33.491,33.606,33.66,33.695,33.506,33.387,33.447,33.357,33.526,33.387,33.262,33.222,33.148,32.943,32.753,32.452,32.381,32.392,32.753,32.216,31.807,31.772,31.838,31.777,31.767,31.6,31.6,31.615,31.372,31.006,30.966,30.951,31.392,31.666,31.565,31.716,31.868,32.054,31.999,31.944,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.893,32.723,32.948,33.202,33.197,33.217,33.342,33.312,33.457,33.561,33.541,33.382,33.347,33.257,33.212,33.337,33.232,33.173,33.013,32.958,32.783,32.502,32.371,32.336,32.527,32.788,32.331,31.635,31.509,31.489,31.676,31.575,31.479,31.367,31.387,31.108,30.976,30.895,31.134,31.59,31.479,31.529,31.762,31.832,31.878,32.105,32.17,31.57,0,0,0,0,0,0,0,0,0,0,0
