0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.604,23.533,23.784,23.833,23.789,23.74,23.68,23.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.729,23.767,23.67,23.8,23.778,24.001,23.871,23.833,23.784,23.697,23.675,23.675,0,0,0,0,0,0,0,22.503,22.8,23.244,23.266,23.058,22.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.621,23.762,23.74,23.767,23.871,24.023,24.055,23.844,23.806,23.931,23.931,23.86,23.931,23.74,0,0,0,0,0,22.844,23.189,23.293,23.244,23.293,23.249,23.118,22.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.593,23.947,23.882,23.838,23.969,24.023,24.007,24.072,24.093,23.941,23.979,23.936,24.077,24.12,23.941,23.61,0,0,0,23.419,23.43,23.359,23.462,23.468,23.381,23.348,23.26,22.905,22.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23.68,23.925,23.952,24.028,24.066,23.996,23.914,24.007,24.093,24.104,24.104,24.045,24.082,24.153,24.082,24.099,23.979,23.74,0,23.577,23.501,23.626,23.55,23.517,23.26,23.315,23.293,23.113,23.014,22.844,22.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23.903,23.974,23.952,24.191,24.142,24.12,24.148,24.191,24.055,24.153,24.131,24.342,24.202,24.229,24.131,24.299,24.191,24.055,24.007,23.724,23.664,23.566,23.631,23.462,23.457,23.413,23.381,23.408,23.195,23.222,22.959,22.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23.979,24.061,24.104,24.278,24.207,24.245,24.229,24.342,24.218,24.278,24.353,24.332,24.321,24.342,24.44,24.348,24.256,24.115,24.017,23.871,23.811,23.702,23.653,23.653,23.457,23.517,23.615,23.555,23.43,23.26,23.233,23.042,22.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24.11,24.185,24.213,24.11,24.456,24.288,24.31,24.321,24.283,24.267,24.391,24.65,24.38,24.38,24.402,24.456,24.629,24.397,24.278,24.245,23.958,23.811,23.909,23.844,23.653,23.642,23.506,23.55,23.528,23.408,23.381,23.304,22.965,22.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24.418,24.418,24.386,24.288,24.44,24.553,24.499,24.478,24.434,24.288,24.656,24.51,24.564,24.548,24.445,24.467,24.64,24.618,24.424,24.24,24.007,23.996,23.882,23.822,23.773,23.691,23.555,23.68,23.615,23.55,23.555,23.392,23.304,23.211,22.778,21.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
