0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25.547,25.515,25.542,25.456,25.499,25.269,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,25.328,25.617,25.67,25.617,25.644,25.472,25.542,25.462,25.258,25.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,25.611,25.708,25.665,25.66,25.676,25.569,25.611,25.553,25.483,25.397,25.312,25.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,25.798,25.756,25.788,25.788,25.884,25.756,25.697,25.745,25.505,25.547,25.355,25.499,25.306,25.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,25.766,25.83,25.868,25.788,25.9,25.841,25.878,25.793,25.841,25.638,25.601,25.526,25.456,25.419,25.29,24.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25.804,26.086,26.049,25.953,26.038,26.065,25.894,25.942,25.804,25.809,25.772,25.75,25.649,25.649,25.611,25.456,25.365,25.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,26.001,25.91,26.044,26.044,26.113,26.091,26.155,26.033,25.953,25.868,25.761,25.75,25.846,25.617,25.595,25.686,25.451,25.086,0,0,0,0,0,0,0,0,24.742,24.699,24.564,24.596,24.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.953,26.155,26.235,26.091,26.23,26.107,26.155,26.139,25.958,25.996,25.873,25.905,25.9,25.926,25.836,25.622,25.654,25.569,25.296,24.936,0,0,0,0,0,0,24.78,24.699,24.602,24.747,24.564,24.667,24.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,26.193,26.288,26.262,26.203,26.198,26.113,26.075,26.278,26.086,26.123,25.974,25.996,25.942,25.766,25.836,25.793,25.772,25.521,25.339,24.699,0,0,0,0,0,25.017,24.796,24.71,24.753,24.758,24.71,24.499,24.629,24.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
