0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.81,30.782,30.839,30.466,30.716,30.675,26.288,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.716,30.869,30.869,30.818,30.813,30.854,30.675,30.507,30.164,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.497,30.737,30.905,30.956,30.925,30.808,30.67,30.67,30.68,29.258,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.497,30.568,30.517,30.777,30.839,30.762,30.818,30.568,30.64,30.056,29.165,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.374,30.502,30.522,30.798,30.772,30.757,30.762,30.619,30.532,30.471,30.267,26.495,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.256,30.323,30.425,30.635,30.895,30.752,30.665,30.476,30.532,30.548,30.272,29.923,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.995,29.964,30.133,30.512,30.532,30.752,30.635,30.573,30.543,30.277,30.133,29.784,28.829,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.825,30.036,30.343,30.43,30.43,30.604,30.604,30.538,30.481,30.287,30.159,29.938,29.712,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.764,29.815,30.097,30.087,30.226,30.415,30.389,30.379,30.313,30.313,30.154,29.851,29.712,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.63,29.635,29.851,29.861,30.02,30.215,30.241,30.21,30.215,30.226,29.897,29.717,29.47,28.548,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.671,29.64,29.753,29.702,29.758,29.974,30.026,30.026,30.241,30.149,29.897,29.779,29.424,29.031,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.64,29.573,29.568,29.676,29.743,29.861,29.866,30,30.164,30.026,29.995,29.892,29.707,29.331,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.609,29.609,29.625,29.748,29.743,29.825,29.918,29.938,29.974,30.015,29.99,29.81,29.794,29.331,28.434,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.681,29.815,29.805,29.902,29.897,30.031,30.031,29.969,30.02,30.01,29.933,29.959,29.83,29.676,29.346,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.015,30,29.928,30.174,29.979,30.051,30.031,29.969,30.061,29.99,29.964,29.964,29.83,29.877,29.769,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.292,30.246,30.246,30.318,30.22,30.185,29.995,30.031,30.092,29.99,30.082,29.923,30.149,30.046,29.501,25.932,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.512,30.497,30.578,30.205,30.22,30.149,30.128,30.128,30.103,30.02,30.144,30.031,30.046,30.118,29.83,27.513,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.869,30.558,30.527,30.205,30.092,30.036,30.005,29.949,29.954,29.949,29.866,29.861,30,30,29.882,28.678,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.777,30.594,30.548,30.486,30.267,30.118,29.928,29.897,29.784,29.851,29.789,29.717,29.877,29.918,29.681,26.267,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.057,30.869,30.573,30.297,30.174,30.082,29.938,29.81,29.81,29.779,29.594,29.552,29.82,29.82,29.681,27.786,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.337,31.306,30.956,30.538,30.282,30.082,29.882,29.856,29.774,29.692,29.583,29.599,29.671,29.717,29.856,28.818,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.726,31.352,30.793,30.338,30.338,30.031,30.015,29.877,29.774,29.681,29.686,29.619,29.578,29.63,29.289,27.587,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.032,30.889,30.384,30.261,30.015,30.02,29.774,29.769,29.609,29.609,29.64,29.65,29.563,29.825,29.47,28.937,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.64,29.578,30.384,29.83,29.609,29.748,29.635,29.599,29.681,29.542,29.465,29.511,29.455,29.491,29.274,29.274,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.434,29.336,29.465,29.429,29.465,29.65,29.485,29.496,29.563,29.413,29.186,29.248,29.227,29.491,29.16,28.439,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.362,29.408,29.439,29.496,29.578,29.542,29.372,29.377,29.444,29.32,29.186,29.186,29.108,29.212,29.15,28.74,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.491,29.511,29.444,29.511,29.712,29.619,29.547,29.377,29.294,29.346,29.165,29.108,29.041,29.165,28.917,28.652,27.597,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.594,29.609,29.686,29.8,29.805,29.64,29.64,29.573,29.475,29.429,29.186,29.114,29.072,29.119,29.01,28.86,26.256,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.784,29.609,29.702,29.692,29.738,29.758,29.712,29.594,29.635,29.403,29.238,29.238,29.088,29.119,28.994,28.86,27.906,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.825,29.692,29.779,29.82,29.907,29.681,29.64,29.619,29.635,29.573,29.284,29.238,29.119,28.849,28.922,28.48,27.061,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.856,29.784,29.692,29.748,29.738,29.722,29.671,29.599,29.671,29.573,29.506,29.393,29.196,29.082,28.912,28.761,28.131,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.877,29.758,29.825,29.794,29.717,29.712,29.722,29.63,29.65,29.604,29.47,29.485,29.429,29.186,29.191,28.792,28.522,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.882,29.753,29.753,29.8,29.764,29.722,29.722,29.733,29.712,29.733,29.604,29.661,29.387,29.186,29.165,28.725,28.058,0,0
