0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.719,21.774,21.696,21.752,21.713,21.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.157,21.396,21.307,21.062,21.023,21.162,21.935,21.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.805,20.939,20.67,20.637,20.732,20.81,21.363,21.585,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.732,20.67,20.653,20.709,20.687,20.844,20.827,21.006,21.14,21.868,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.681,20.597,20.709,20.754,20.737,20.793,20.754,20.989,21.023,21.146,22.045,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.698,20.676,20.676,20.827,20.743,20.793,20.704,20.844,20.855,21.012,21.73,22.09,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.978,20.743,20.861,20.849,20.956,20.984,20.816,21.045,21.09,21.212,21.574,21.574,22.007,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.933,20.905,20.995,20.961,21.14,20.972,20.928,20.978,21.224,21.151,21.274,21.574,22.029,22.062,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.106,21.134,20.928,20.972,21.151,21.157,21.062,21.084,21.196,21.168,21.329,21.391,21.724,21.663,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.106,20.995,21.012,21.134,21.19,21.173,21.201,21.251,21.279,21.313,21.307,21.274,21.535,21.724,22.101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.067,21.24,21.24,21.263,21.218,21.173,21.173,21.235,21.424,21.313,21.424,21.424,21.43,21.574,21.979,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.207,21.374,21.363,21.396,21.38,21.357,21.335,21.43,21.419,21.424,21.463,21.524,21.513,21.707,21.957,21.957,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.385,21.396,21.335,21.419,21.546,21.391,21.485,21.368,21.491,21.558,21.502,21.68,21.602,21.602,21.641,22.012,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.569,21.635,21.619,21.624,21.585,21.658,21.485,21.669,21.591,21.508,21.602,21.619,21.58,21.724,21.702,21.852,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.619,21.619,21.619,21.663,21.585,21.596,21.635,21.641,21.73,21.663,21.741,21.741,21.719,21.719,21.707,21.863,21.929,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.58,21.741,21.646,21.763,21.624,21.741,21.846,21.78,21.746,21.768,21.768,21.763,21.707,21.719,21.741,21.796,21.868,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.78,21.741,21.829,21.929,21.846,21.774,21.841,21.802,22.023,21.707,21.857,21.807,21.913,21.791,21.841,22.067,21.951,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.968,21.979,22.128,22.084,21.73,21.874,21.852,21.901,21.99,21.929,22.034,21.968,22.034,21.824,22.04,21.985,22.117,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.067,22.084,21.962,22.106,21.968,22.04,22.106,22.134,22.2,21.907,22.051,22.134,22.145,22.023,22.073,22.112,22.062,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.233,22.272,22.288,22.294,22.067,22.067,22.167,22.2,22.2,22.023,22.195,22.023,22.228,22.095,22.145,22.2,22.117,22.244,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.514,22.377,22.36,22.393,22.277,22.355,22.299,22.305,22.277,22.338,22.322,22.36,22.31,22.244,22.244,22.217,22.437,22.244,0,0,0,0,0
